,road,id,model_type,name,lat,lon,length,condition,bridge_length
2038,N2,1002038,link,,23.8108333,90.5919163,868.0000000000003,,
2039,N2,1002039,bridge,,23.8141389,90.5946941,467.0000000000005,A,3.4
2040,N2,1002040,bridge,,23.8175827,90.5980274,510.9999999999992,A,3.4
2041,N2,1002041,link,,23.8177493,90.5982219,21.999999999998465,,
2042,N2,1002042,link,,23.8180549,90.5985274,8.000000000002672,,
2043,N2,1002043,bridge,,23.8240271,90.6041389,913.999999999998,C,71.65
2044,N2,1002044,link,,23.8246104,90.6045,77.9999999999994,,
2045,N2,1002045,bridge,,23.829666,90.6093056,754.0000000000014,A,4.5
2046,N2,1002046,link,,23.8313049,90.611,245.99999999999866,,
2047,N2,1002047,link,,23.8342497,90.6139444,449.0000000000016,,
2048,N2,1002048,bridge,,23.83620332566845,90.6158264106952,288.0000000000002,B,8.3
2049,N2,1002049,link,,23.8380552,90.6176104,272.99999999999966,,
2050,N2,1002050,bridge,,23.8420274,90.6225549,675.0000000000007,A,8.3
2051,N2,1002051,link,,23.8439163,90.6249993,324.9999999999993,,
2052,N2,1002052,bridge,,23.8455274,90.6272216,288.0000000000002,A,4.0
2053,N2,1002053,bridge,,23.8498608,90.6315827,661.9999999999991,A,8.0
2054,N2,1002054,link,,23.8501944,90.6318604,50.00000000000071,,
2055,N2,1002055,bridge,,23.8552222,90.6386941,925.9999999999984,B,4.0
2056,N2,1002056,link,,23.8554444,90.6394997,79.00000000000063,,
2057,N2,1002057,link,,23.8554722,90.6491663,1000.0,,
2058,N2,1002058,bridge,,23.8551389,90.6522778,321.9999999999992,A,4.0
2059,N2,1002059,bridge,,23.8548333,90.6585556,646.0000000000008,A,4.0
2060,N2,1002060,link,,23.8548056,90.6589167,32.00000000000003,,
2061,N2,1002061,bridge,,23.8544722,90.6635,469.0000000000012,A,4.0
2062,N2,1002062,bridge,,23.8539167,90.6673049,399.0000000000009,A,2.0
2063,N2,1002063,link,,23.8536111,90.6686938,141.99999999999946,,
2064,N2,1002064,link,,23.8587778,90.672666,989.9999999999984,,
2065,N2,1002065,link,,23.8668882,90.6685271,1000.0,,
2066,N2,1002066,link,,23.8679993,90.668166,130.00000000000256,,
2067,N2,1002067,link,,23.8757771,90.6667493,869.9999999999975,,
2068,N2,1002068,bridge,,23.8774438,90.6666389,187.00000000000117,A,2.5
2069,N2,1002069,bridge,,23.8818882,90.6665556,503.0000000000001,A,2.5
2070,N2,1002070,link,,23.8846108,90.6658056,309.99999999999875,,
2071,N2,1002071,link,,23.8853608,90.6655278,89.99999999999986,,
2072,N2,1002072,link,,23.8934163,90.6644167,909.0000000000025,,
2073,N2,1002073,bridge,,23.8936386,90.6667771,250.99999999999767,A,31.72
2074,N2,1002074,link,,23.8936663,90.6670827,34.00000000000247,,
2075,N2,1002075,bridge,,23.8943052,90.6717771,482.999999999997,A,31.72
2076,N2,1002076,link,,23.8950274,90.6740271,233.00000000000054,,
2077,N2,1002077,link,,23.8950552,90.6740827,10.000000000001563,,
2078,N2,1002078,link,,23.8994163,90.6825549,1019.9999999999995,,
2079,N2,1002079,bridge,,23.9048611,90.6851386,664.9999999999991,A,3.6
2080,N2,1002080,link,,23.9076667,90.6864719,335.00000000000085,,
2081,N2,1002081,link,,23.9099444,90.6875552,280.00000000000114,,
2082,N2,1002082,link,,23.9131389,90.6894163,408.00000000000125,,
2083,N2,1002083,link,,23.9154167,90.6913886,321.9999999999956,,
2084,N2,1002084,bridge,,23.9183882,90.6939719,425.00000000000426,A,12.7
2085,N2,1002085,bridge,,23.921666,90.6968886,473.99999999999665,A,12.7
2086,N2,1002086,link,,23.9224716,90.6975552,100.99999999999909,,
2087,N2,1002087,bridge,,23.924166,90.699083,245.00000000000455,A,3.0
2088,N2,1002088,link,,23.922666,90.7036389,754.9999999999955,,
2089,N2,1002089,bridge,,23.9307216,90.7045833,164.00000000000148,A,25.0
2090,N2,1002090,link,,23.930916,90.70475,27.999999999998693,,
2091,N2,1002091,link,,23.9367219,90.7098056,807.9999999999998,,
2092,N2,1002092,bridge,,23.9390552,90.7100278,263.00000000000523,A,61.3
2093,N2,1002093,link,,23.9396386,90.71,64.00000000000006,,
2094,N2,1002094,bridge,,23.9427774,90.7099444,348.99999999999665,A,3.0
2095,N2,1002095,link,,23.9454441,90.71075,323.99999999999807,,
2096,N2,1002096,bridge,,23.9456108,90.7108333,21.000000000000796,A,12.6
2097,N2,1002097,bridge,,23.95291648764045,90.71486652757916,893.9999999999984,A,12.6
2098,N2,1002098,link,,23.9536111,90.71525,85.00000000000085,,
2099,N2,1002099,bridge,,23.9556111,90.7163333,253.0000000000001,A,3.4
2100,N2,1002100,bridge,,23.95980842931727,90.71865602088354,524.9999999999986,A,3.0
2101,N2,1002101,link,,23.9615833,90.7196382,222.0000000000013,,
2102,N2,1002102,bridge,,23.9634167,90.7206382,230.00000000000398,B,3.5
2103,N2,1002103,bridge,,23.9654722,90.7217771,257.99999999999557,A,3.0
2104,N2,1002104,link,,23.9695549,90.7242216,512.0000000000005,,
2105,N2,1002105,bridge,,23.96983612084367,90.72445595235732,39.99999999999915,A,1.8
2106,N2,1002106,bridge,,23.9723882,90.7265827,362.99999999999955,B,14.1
2107,N2,1002107,bridge,,23.9753882,90.7291104,426.9999999999996,A,1.8
2108,N2,1002108,link,,23.9766382,90.730166,170.0000000000017,,
2109,N2,1002109,bridge,,23.977916,90.7312771,182.99999999999983,A,2.0
2110,N2,1002110,link,,23.9802216,90.7333886,648.0000000000032,,
2111,N2,1002111,bridge,,23.9803882,90.7347774,158.99999999999892,A,2.0
2112,N2,1002112,link,,23.981416,90.7381941,30.000000000001137,,
2113,N2,1002113,bridge,,23.9818604,90.7396663,159.9999999999966,A,2.5
2114,N2,1002114,link,,23.9827771,90.7424441,301.00000000000193,,
2115,N2,1002115,bridge,,23.9853886,90.7457774,451.9999999999982,A,4.0
2116,N2,1002116,link,,23.9859441,90.7463886,87.0000000000033,,
2117,N2,1002117,bridge,,23.9880274,90.7487219,329.9999999999983,A,4.1
2118,N2,1002118,link,,23.9911941,90.7543611,670.0000000000017,,
2119,N2,1002119,bridge,,23.9936941,90.7590833,557.9999999999998,A,95.5
2120,N2,1002120,link,,23.9941941,90.7599722,104.99999999999687,,
2121,N2,1002121,bridge,,23.995583,90.7625,307.00000000000216,A,10.3
2122,N2,1002122,link,,23.9957497,90.7628333,39.99999999999915,,
2123,N2,1002123,bridge,,23.9963886,90.7640278,140.00000000000057,A,3.9
2124,N2,1002124,bridge,,23.9975274,90.7661944,256.9999999999979,A,3.9
2125,N2,1002125,link,,24.0002222,90.7713882,608.0000000000041,,
2126,N2,1002126,bridge,,24.0002222,90.7714716,9.99999999999801,A,9.6
2127,N2,1002127,bridge,,24.00275,90.7797216,884.999999999998,A,9.5
2128,N2,1002128,link,,24.0030278,90.7806938,105.00000000000398,,
2129,N2,1002129,bridge,,24.0066944,90.7891941,969.0000000000011,A,9.55
2130,N2,1002130,link,,24.0069722,90.7896108,50.99999999999483,,
2131,N2,1002131,bridge,,24.0089167,90.7924719,368.0000000000021,A,3.0
2132,N2,1002132,link,,24.0127778,90.7983052,731.9999999999993,,
2133,N2,1002133,bridge,,24.0167493,90.8042778,752.0000000000025,A,5.4
2134,N2,1002134,link,,24.0174993,90.8054167,147.99999999999613,,
2135,N2,1002135,bridge,,24.0205549,90.81025,600.0000000000014,A,11.0
2136,N2,1002136,link,,24.0226104,90.8135,399.9999999999986,,
2137,N2,1002137,bridge,,24.0262493,90.8192216,713.0000000000009,A,7.3
2138,N2,1002138,link,,24.0277771,90.8215827,292.0000000000016,,
2139,N2,1002139,bridge,,24.0288327,90.8232493,180.99999999999739,A,7.25
2140,N2,1002140,bridge,,24.0326382,90.8294716,791.0000000000039,A,3.5
2141,N2,1002141,link,,24.0328049,90.8297493,27.999999999998693,,
2142,N2,1002142,link,,24.0341386,90.8320827,280.00000000000114,,
2143,N2,1002143,bridge,,24.0364719,90.8356663,448.0000000000004,A,4.0
2144,N2,1002144,link,,24.0378052,90.8378886,271.99999999999847,,
2145,N2,1002145,bridge,,24.0386108,90.8391941,159.9999999999966,A,4.0
2146,N2,1002146,bridge,,24.040083,90.8429163,418.00000000000637,A,18.9
2147,N2,1002147,link,,24.0401386,90.8431108,17.999999999993577,,
2148,N2,1002148,link,,24.0411386,90.8473886,404.00000000000347,,
2149,N2,1002149,bridge,,24.0414441,90.848583,170.99999999999937,A,3.5
2150,N2,1002150,bridge,,24.0418052,90.8501389,155.9999999999988,A,3.5
2151,N2,1002151,bridge,,24.042583,90.8538333,390.99999999999824,B,3.5
2152,N2,1002152,link,,24.0431941,90.8565278,282.0000000000036,,
2153,N2,1002153,bridge,,24.0469163,90.8621389,708.9999999999961,C,241.61
2154,N2,1002154,link,,24.0477497,90.8633056,157.00000000000358,,
2155,N2,1002155,bridge,,24.0484163,90.8641111,109.00000000000176,A,38.7
2156,N2,1002156,link,,24.0486663,90.8644167,34.99999999999659,,
2157,N2,1002157,link,,24.0491941,90.8650833,90.00000000000341,,
2158,N2,1002158,bridge,,24.0496663,90.8656389,79.9999999999983,A,4.0
2159,N2,1002159,link,,24.0514167,90.8693327,420.0000000000017,,
2160,N2,1002160,link,,24.0515,90.8731104,406.9999999999965,,
2161,N2,1002161,bridge,,24.0514722,90.874166,109.00000000000176,A,40.5
2162,N2,1002162,link,,24.0514722,90.8745549,40.99999999999682,,
2163,N2,1002163,bridge,,24.0515,90.8788604,438.0000000000024,A,7.3
2164,N2,1002164,link,,24.0515833,90.8829438,411.99999999999903,,
2165,N2,1002165,bridge,,24.0518889,90.8861386,329.9999999999983,A,7.3
2166,N2,1002166,link,,24.0525,90.8927497,675.0000000000043,,
2167,N2,1002167,bridge,,24.0529167,90.8988608,628.9999999999977,A,13.65
2168,N2,1002168,link,,24.0529444,90.8989719,15.000000000000568,,
2169,N2,1002169,link,,24.0532222,90.9025,356.00000000000165,,
2170,N2,1002170,bridge,,24.0533056,90.9035556,106.99999999999932,A,13.1
2171,N2,1002171,link,,24.0533056,90.9036667,12.999999999998124,,
2172,N2,1002172,link,,24.054,90.9124167,890.0000000000006,,
2173,N2,1002173,bridge,,24.0543056,90.9164722,419.00000000000404,A,4.0
2174,N2,1002174,link,,24.0545,90.9184716,201.99999999999818,,
2175,N2,1002175,bridge,,24.0547222,90.9213049,294.9999999999946,A,4.0
2176,N2,1002176,link,,24.0547222,90.9214438,14.000000000010004,,
2177,N2,1002177,link,,24.0547778,90.9220827,64.99999999999773,,
2178,N2,1002178,link,,24.0555556,90.9319993,1000.0,,
2179,N2,1002179,bridge,,24.0560278,90.9396108,777.9999999999916,A,3.6
2180,N2,1002180,link,,24.0561667,90.9416941,212.0000000000033,,
2181,N2,1002181,bridge,,24.0565833,90.9459163,435.0000000000023,A,15.85
2182,N2,1002182,link,,24.0565833,90.9460552,16.000000000005343,,
2183,N2,1002183,bridge,,24.05675,90.9488886,288.99999999998727,A,4.0
2184,N2,1002184,link,,24.0569167,90.9513889,260.0000000000051,,
2185,N2,1002185,bridge,,24.0569167,90.9534167,210.00000000000796,B,7.3
2186,N2,1002186,bridge,,24.057,90.9559722,259.9999999999909,B,7.3
2187,N2,1002187,link,,24.0575556,90.9587778,295.0000000000017,,
2188,N2,1002188,bridge,,24.0576111,90.9612222,257.99999999999557,C,428.91
2189,N2,1002189,link,,24.0570556,90.9654167,430.0000000000068,,
2190,N2,1002190,link,,24.0570833,90.9685271,311.9999999999976,,
2191,N2,1002191,bridge,,24.0570278,90.9696382,117.00000000000443,A,4.0
2192,N2,1002192,link,,24.057,90.969916,27.999999999991587,,
2193,N2,1002193,bridge,,24.0563056,90.9743604,463.0000000000081,A,6.0
2194,N2,1002194,bridge,,24.0561944,90.9752216,90.99999999999397,A,4.0
2195,N2,1002195,link,,24.0558611,90.9783327,301.00000000000193,,
2196,N2,1002196,link,,24.0553889,90.9828604,477.99999999999443,,
2197,N2,1002197,link,,24.054,90.9876386,504.0000000000049,,
2198,N2,1002198,link,,24.0539722,90.9877219,18.000000000000682,,
2199,N2,1002199,bridge,,24.0508333,90.9901108,540.0000000000063,A,14.0
2200,N2,1002200,bridge,,24.048833,90.9916941,182.99999999999272,A,14.0
2201,N2,1002201,link,,24.047083,90.9934997,277.000000000001,,
2202,N2,1002202,bridge,,24.0409997,90.9998052,933.9999999999975,A,3.0
2203,N2,1002203,link,,24.0405552,91.0002778,66.0000000000025,,
2204,N2,1002204,bridge,,24.0390274,91.0023611,275.0000000000057,A,6.1
2205,N2,1002205,link,,24.0387219,91.0037778,159.9999999999966,,
2206,N2,1002206,link,,24.0385274,91.00425,33.00000000000125,,
2207,N2,1002207,bridge,,24.0376386,91.0067778,301.00000000000193,A,6.1
2208,N2,1002208,bridge,,24.0373052,91.0073056,64.99999999999773,A,6.1
2209,N2,1002209,link,,24.0368608,91.0090278,165.99999999999682,,
2210,N2,1002210,bridge,,24.0360274,91.01325,448.99999999999807,C,3.15
2211,N2,1002211,bridge,,24.0364441,91.0158611,271.0000000000008,C,79.75
2212,N2,1002212,bridge,,24.0368886,91.0183604,260.9999999999957,C,3.15
2213,N2,1002213,link,,24.0368886,91.0185271,19.000000000005457,,
2214,N2,1002214,bridge,,24.0379441,91.0241382,582.0000000000078,A,3.15
2215,N2,1002215,link,,24.0381108,91.0248604,85.99999999999852,,
2216,N2,1002216,link,,24.0386941,91.0280827,331.99999999999363,,
2217,N2,1002217,bridge,,24.0386941,91.0281938,16.000000000005343,A,12.5
2218,N2,1002218,link,,24.0390274,91.0299716,983.9999999999947,,
2219,N2,1002219,bridge,,24.0401663,91.0354997,575.0000000000028,A,12.3
2220,N2,1002220,bridge,,24.0407219,91.0384719,316.99999999999307,A,12.3
2221,N2,1002221,link,,24.0408886,91.0395552,108.00000000000409,,
2222,N2,1002222,bridge,,24.0426108,91.048583,939.9999999999977,A,3.1
2223,N2,1002223,link,,24.0426941,91.0491941,60.000000000002274,,
2224,N2,1002224,link,,24.0437219,91.0581944,926.0000000000019,,
2225,N2,1002225,link,,24.0437774,91.059,73.99999999999807,,
2226,N2,1002226,bridge,,24.0443886,91.0640556,518.0000000000007,A,9.5
2227,N2,1002227,bridge,,24.044833,91.0677771,379.99999999999545,A,6.1
2228,N2,1002228,link,,24.0449441,91.0687493,102.00000000000387,,
2229,N2,1002229,bridge,,24.0456941,91.074416,591.9999999999987,B,4.5
2230,N2,1002230,bridge,,24.0461941,91.0784438,418.00000000000637,B,4.5
2231,N2,1002231,link,,24.0461941,91.0786382,9.999999999990905,,
2232,N2,1002232,link,,24.0473608,91.0882219,984.9999999999994,,
2233,N2,1002233,bridge,,24.0480274,91.0937497,578.000000000003,A,3.6
2234,N2,1002234,link,,24.04852946252677,91.09796662762312,421.99999999999704,,
2235,N2,1002235,link,,24.048583,91.0984163,45.000000000001705,,
2236,N2,1002236,link,,24.0496941,91.1076389,950.0000000000028,,
2237,N2,1002237,link,,24.0497219,91.10775,15.000000000000568,,
2238,N2,1002238,intersection,,24.0506111,91.1146667,709.9999999999937,,
2239,N2,1002239,link,,24.0533056,91.1146111,290.00000000000625,,
2240,N2,1002240,link,,24.0576944,91.1151389,299.99999999999716,,
2241,N2,1002241,bridge,,24.0584167,91.1186938,397.00000000000557,A,3.0
2242,N2,1002242,link,,24.0583889,91.118916,24.999999999991473,,
2243,N2,1002243,link,,24.0583333,91.1195271,61.00000000000705,,
2244,N2,1002244,bridge,,24.0571667,91.1285271,923.9999999999924,A,4.5
2245,N2,1002245,link,,24.0570556,91.1292216,76.00000000000762,,
2246,N2,1002246,bridge,,24.0558889,91.1378608,887.0000000000005,A,17.5
2247,N2,1002247,link,,24.0558611,91.138083,25.000000000005684,,
2248,N2,1002248,link,,24.0557778,91.1389719,87.99999999999386,,
2249,N2,1002249,bridge,,24.0549722,91.1451941,643.0000000000007,C,43.0
2250,N2,1002250,link,,24.0549444,91.1453886,19.000000000005457,,
2251,N2,1002251,link,,24.0543611,91.1486941,337.99999999999386,,
2252,N2,1002252,bridge,,24.05425,91.1503889,171.99999999999704,B,4.1
2253,N2,1002253,link,,24.0541944,91.1508333,46.999999999997044,,
2254,N2,1002254,link,,24.0533889,91.1584444,781.0000000000059,,
2255,N2,1002255,bridge,,24.0532222,91.1593333,93.00000000000352,A,12.0
2256,N2,1002256,bridge,,24.0524444,91.1659722,680.9999999999974,A,10.45
2257,N2,1002257,link,,24.0523611,91.1665,57.00000000000216,,
2258,N2,1002258,link,,24.0521111,91.1681938,168.99999999999693,,
2259,N2,1002259,bridge,,24.0514167,91.1708882,290.00000000000625,C,203.75
2260,N2,1002260,link,,24.0479163,91.1767493,714.9999999999892,,
2261,N2,1002261,bridge,,24.0462497,91.1772216,195.99999999999795,C,4.0
2262,N2,1002262,link,,24.0444163,91.1772493,207.00000000000784,,
2263,N2,1002263,bridge,,24.0428052,91.1803327,421.99999999999704,C,4.0
2264,N2,1002264,link,,24.0428052,91.1805827,28.000000000005798,,
2265,N2,1002265,link,,24.0427774,91.1820549,146.99999999999136,,
2266,N2,1002266,bridge,,24.0428052,91.1899441,802.0000000000067,A,10.4
2267,N2,1002267,link,,24.042833,91.1919997,197.9999999999933,,
2268,N2,1002268,bridge,,24.0430552,91.1997774,796.0000000000065,A,10.4
2269,N2,1002269,link,,24.0431108,91.2016944,194.00000000000261,,
2270,N2,1002270,bridge,,24.0429997,91.2045,295.0000000000017,A,33.7
2271,N2,1002271,bridge,,24.0409719,91.2079444,412.9999999999967,A,33.7
2272,N2,1002272,link,,24.0406108,91.2084722,66.99999999999307,,
2273,N2,1002273,link,,24.0407497,91.2105,225.00000000000853,,
2274,N2,1002274,bridge,,24.0419719,91.2138333,371.9999999999999,A,26.0
2275,N2,1002275,link,,24.042083,91.2141667,36.99999999999193,,
2276,N2,1002276,link,,24.043833,91.2196938,591.0000000000082,,
2277,N2,1002277,link,,24.0443608,91.2213882,180.99999999999739,,
2278,N2,1002278,link,,24.0444163,91.2216382,27.999999999991587,,
2279,N2,1002279,link,,24.0460552,91.2292771,796.0000000000065,,
2280,N2,1002280,bridge,,24.0472219,91.2358608,688.999999999993,A,64.58
2281,N2,1002281,link,,24.0487497,91.2382497,311.00000000000705,,
2282,N2,1002282,bridge,,24.0529167,91.2412497,551.0000000000019,A,4.0
2283,N2,1002283,link,,24.0534444,91.2415274,66.99999999999307,,
2284,N2,1002284,link,,24.0566111,91.2431941,382.000000000005,,
2285,N2,1002285,bridge,,24.0599722,91.2464163,498.9999999999952,A,9.3
2286,N2,1002286,bridge,,24.0624722,91.2491663,396.0000000000008,A,9.3
2287,N2,1002287,link,,24.0631667,91.2499163,105.00000000000398,,
2288,N2,1002288,bridge,,24.0683604,91.2558056,831.0000000000031,B,3.5
2289,N2,1002289,link,,24.0694438,91.257,168.99999999999693,,
2290,N2,1002290,bridge,,24.0715271,91.2593056,331.99999999999363,A,9.0
2291,N2,1002291,bridge,,24.074916,91.2629444,529.0000000000106,A,9.0
2292,N2,1002292,link,,24.0758604,91.2639444,143.99999999999125,,
2293,N2,1002293,bridge,,24.0803049,91.2687771,698.9999999999981,A,3.5
2294,N2,1002294,link,,24.0820827,91.2709438,301.00000000000193,,
2295,N2,1002295,bridge,,24.0823604,91.2796938,950.0000000000028,A,4.0
2296,N2,1002296,link,,24.082666,91.2801104,49.99999999999716,,
2297,N2,1002297,bridge,,24.0850552,91.2836941,454.9999999999983,B,66.0
2298,N2,1002298,bridge,,24.0869997,91.2870274,419.00000000001114,B,66.0
2299,N2,1002299,link,,24.0881108,91.2874997,131.00000000000023,,
2300,N2,1002300,bridge,,24.094083,91.2896386,700.9999999999934,A,3.0
2301,N2,1002301,link,,24.0946386,91.289833,64.99999999999773,,
2302,N2,1002302,link,,24.0967774,91.2906386,234.00000000000887,,
2303,N2,1002303,bridge,,24.0995274,91.2936386,437.9999999999882,A,19.5
2304,N2,1002304,link,,24.1032778,91.2972219,562.0000000000118,,
2305,N2,1002305,bridge,,24.1069722,91.2999441,496.9999999999999,C,37.2
2306,N2,1002306,link,,24.1071111,91.3000278,21.99999999999136,,
2307,N2,1002307,link,,24.1105556,91.3030833,481.00000000000875,,
2308,N2,1002308,bridge,,24.1121667,91.3048611,256.9999999999908,A,4.0
2309,N2,1002309,link,,24.1123889,91.3050556,37.9999999999967,,
2310,N2,1002310,link,,24.1169993,91.3099722,710.000000000008,,
2311,N2,1002311,bridge,,24.1202771,91.3131667,495.00000000000455,A,30.0
2312,N2,1002312,link,,24.1238882,91.3163611,504.99999999999545,,
2313,N2,1002313,bridge,,24.1268049,91.3189438,420.99999999999227,A,25.0
2314,N2,1002314,link,,24.127070117465752,91.31909743458904,34.000000000006025,,
2315,N2,1002315,link,,24.1313604,91.3215827,549.9999999999972,,
2316,N2,1002316,bridge,,24.1356941,91.3234993,521.0000000000008,A,40.75
2317,N2,1002317,link,,24.1359163,91.3235271,25.99999999999625,,
2318,N2,1002318,link,,24.1396941,91.3253049,453.00000000000296,,
2319,N2,1002319,bridge,,24.1416663,91.326916,277.000000000001,A,23.0
2320,N2,1002320,link,,24.1418886,91.3272216,42.00000000000159,,
2321,N2,1002321,link,,24.1440552,91.3336386,680.9999999999974,,
2322,N2,1002322,bridge,,24.1448886,91.3366108,320.0000000000074,B,2.0
2323,N2,1002323,link,,24.1449441,91.336833,21.99999999999136,,
2324,N2,1002324,link,,24.1466386,91.3430552,658.0000000000013,,
2325,N2,1002325,bridge,,24.1471663,91.345083,213.99999999999864,A,2.0
2326,N2,1002326,intersection,,24.1479163,91.3466108,164.00000000000148,,
2327,N2,1002327,bridge,,24.1481941,91.3466108,43.99999999999693,A,2.0
2328,N2,1002328,bridge,,24.1498886,91.3474441,205.0000000000125,C,2.0
2329,N2,1002329,bridge,,24.15225,91.3484441,286.9999999999919,A,2.0
