,road,id,model_type,name,lat,lon,length,condition,bridge_length
5916,N502,1005223,intersection,,24.821916,89.36275,,,
5917,N502,1005917,link,,24.8218882,89.3626389,10.0,,
5918,N502,1005918,bridge,,24.8200271,89.35925,440.0,A,4.2
5919,N502,1005919,link,,24.8151667,89.3576111,550.0,,
5920,N502,1005920,bridge,,24.8105,89.3565833,536.9999999999999,A,7.25
5921,N502,1005921,link,,24.8063056,89.3561667,463.00000000000006,,
5922,N502,1005922,bridge,,24.8016667,89.3554722,541.9999999999998,A,8.65
5923,N502,1005923,link,,24.7974163,89.3545,468.0,,
5924,N502,1005924,bridge,,24.7928608,89.3534444,522.0000000000002,A,4.2
5925,N502,1005925,link,,24.7888052,89.3525833,468.0,,
5926,N502,1005926,link,,24.7799993,89.3505278,1000.0,,
5927,N502,1005927,bridge,,24.7717493,89.3486663,934.0000000000001,A,4.2
5928,N502,1005928,link,,24.7709438,89.3484719,85.9999999999994,,
5929,N502,1005929,link,,24.76225,89.3464441,1000.0,,
5930,N502,1005930,bridge,,24.7541111,89.344583,916.0000000000003,A,4.2
5931,N502,1005931,link,,24.7533333,89.344333,83.99999999999963,,
5932,N502,1005932,link,,24.7461663,89.3383886,1000.0,,
5933,N502,1005933,bridge,,24.7448886,89.3371108,217.0000000000005,A,4.2
5934,N502,1005934,link,,24.7394997,89.331916,782.9999999999994,,
5935,N502,1005935,link,,24.7326382,89.3253049,1000.0,,
5936,N502,1005936,bridge,,24.7290827,89.3212771,599.9999999999997,A,4.2
5937,N502,1005937,link,,24.7289438,89.3211104,20.00000000000135,,
5938,N502,1005938,link,,24.7263882,89.3182493,379.999999999999,,
5939,N502,1005939,link,,24.7183327,89.3145833,1000.0,,
5940,N502,1005940,bridge,,24.7146667,89.3143611,402.000000000001,C,4.0
5941,N502,1005941,link,,24.7095278,89.3130833,597.999999999999,,
5942,N502,1005942,bridge,,24.7066944,89.3106944,412.0000000000008,C,5.85
5943,N502,1005943,link,,24.7024722,89.3068889,587.9999999999992,,
5944,N502,1005944,bridge,,24.7023333,89.3067222,22.00000000000024,A,4.2
5945,N502,1005945,link,,24.695485833802817,89.3005649919517,988.0000000000014,,
5946,N502,1005946,link,,24.6885552,89.294333,1000.0,,
5947,N502,1005947,link,,24.6816382,89.288083,1000.0,,
5948,N502,1005948,link,,24.6747493,89.281666,1000.0,,
5949,N502,1005949,intersection,,24.6686938,89.2756382,905.9999999999989,,
5950,N502,1005950,link,,24.6681104,89.2750549,94.0000000000012,,
5951,N502,1005951,link,,24.6614167,89.2683604,989.9999999999984,,
5952,N502,1005952,link,,24.6546111,89.2618611,1000.0,,
5953,N502,1005953,intersection,,24.6508333,89.2583333,536.0000000000014,,
5954,N502,1005954,link,,24.6474441,89.2560556,463.99999999999864,,
5955,N502,1005955,link,,24.6395552,89.2511944,1000.0,,
5956,N502,1005956,link,,24.6482774,89.2463886,1000.0,,
5957,N502,1005957,link,,24.6242216,89.241833,1000.0,,
5958,N502,1005958,link,,24.61475,89.240833,1010.0000000000016,,
5959,N502,1005959,link,,24.6061667,89.240083,1000.0,,
5960,N502,1005960,link,,24.5968886,89.2380552,1000.0,,
5961,N502,1005961,bridge,,24.5966108,89.2379441,70.00000000000028,A,4.2
5962,N502,1005962,link,,24.596583,89.2379163,9.99999999999801,,
5963,N502,1005963,bridge,,24.5917497,89.2358608,574.9999999999993,A,4.2
5964,N502,1005964,link,,24.5916663,89.235833,10.000000000001563,,
5965,N502,1005965,link,,24.5891386,89.2332216,335.00000000000085,,
5966,N502,1005966,link,,24.5824993,89.2265271,1000.0,,
5967,N502,1005967,link,,24.5802771,89.2242493,483.00000000000057,,
5968,N502,1005968,link,,24.5758327,89.2198049,516.9999999999994,,
5969,N502,1005969,bridge,,24.5736104,89.2175549,354.9999999999969,A,5.2
5970,N502,1005970,bridge,,24.5715271,89.2154444,323.0000000000004,A,4.2
5971,N502,1005971,link,,24.5693604,89.2128889,322.00000000000273,,
5972,N502,1005972,bridge,,24.5649722,89.2077778,771.9999999999984,A,3.75
5973,N502,1005973,link,,24.5635278,89.2060278,228.00000000000153,,
5974,N502,1005974,bridge,,24.5578333,89.2159444,903.9999999999964,A,38.03
5975,N502,1005975,link,,24.5571667,89.2150833,96.00000000000364,,
5976,N502,1005976,bridge,,24.5559167,89.1969719,210.00000000000085,B,13.2
5977,N502,1005977,link,,24.5556944,89.1967219,39.99999999999915,,
5978,N502,1005978,link,,24.5552778,89.1963886,70.00000000000028,,
5979,N502,1005979,link,,24.5506944,89.1916941,679.9999999999998,,
5980,N502,1005980,bridge,,24.5495552,89.1908608,179.99999999999972,A,36.49
5981,N502,1005981,link,,24.5494719,89.1908052,15.000000000000568,,
5982,N502,1005982,link,,24.5431941,89.1862497,804.9999999999998,,
5983,N502,1005983,bridge,,24.5431663,89.1695271,15.000000000000568,B,49.21
5984,N502,1005984,link,,24.5428886,89.1693327,39.99999999999915,,
5985,N502,1005985,link,,24.5357774,89.1806104,945.0000000000002,,
5986,N502,1005986,bridge,,24.5334997,89.1784438,359.99999999999943,A,75.55
5987,N502,1005987,link,,24.533166,89.1781382,60.000000000002274,,
5988,N502,1005988,link,,24.5290549,89.1741104,579.9999999999983,,
5989,N502,1005989,bridge,,24.5272493,89.1724438,284.9999999999966,A,75.9
5990,N502,1005990,link,,24.5267493,89.1719438,70.00000000000028,,
5991,N502,1005991,link,,24.5223327,89.1677216,645.0000000000032,,
5992,N502,1005992,bridge,,24.5181104,89.1636389,644.999999999996,A,76.07
5993,N502,1005993,link,,24.5175827,89.1631389,80.0000000000054,,
5994,N502,1005994,link,,24.5157778,89.1613889,274.9999999999986,,
5995,N502,1005995,bridge,,24.5146944,89.1603333,159.9999999999966,A,76.71
5996,N502,1005996,link,,24.5141667,89.1598889,80.0000000000054,,
5997,N502,1005997,link,,24.50875,89.1546389,759.999999999998,,
5998,N502,1005998,link,,24.5083889,89.1542778,89.9999999999963,,
5999,N502,1005999,bridge,,24.5078889,89.1538333,90.00000000000341,A,4.2
6000,N502,1006000,link,,24.5022778,89.1484163,814.9999999999977,,
6001,N502,1006001,link,,24.50221484,89.14835704666666,9.99999999999801,,
6002,N502,1006002,bridge,,24.5018056,89.1479719,65.00000000000483,A,4.2
6003,N502,1006003,link,,24.5017222,89.1478886,9.99999999999801,,
6004,N502,1006004,link,,24.5013333,89.147583,79.9999999999983,,
6005,N502,1006005,intersection,,24.4998608,89.1429441,510.0000000000051,,
6006,N502,1006006,link,,24.4998886,89.1399441,309.99999999999517,,
6007,N502,1006007,bridge,,24.4999163,89.1397219,20.000000000003126,A,4.2
6008,N502,1006008,link,,24.4998886,89.1385274,125.0,,
6009,N502,1006009,link,,24.4996663,89.1299438,854.9999999999968,,
6010,N502,1006010,intersection,,24.4990552,89.1249993,484.99999999999943,,
6011,N502,1006011,bridge,,24.4983886,89.1216104,359.99999999999943,A,4.2
6012,N502,1006012,link,,24.4983608,89.1214993,15.000000000000568,,
6013,N502,1006013,link,,24.4982497,89.1202493,130.00000000000256,,
6014,N502,1006014,bridge,,24.4977497,89.1173049,310.0000000000023,A,26.15
6015,N502,1006015,link,,24.4977219,89.117166,9.99999999999801,,
6016,N502,1006016,link,,24.496833,89.1105556,679.9999999999998,,
6017,N502,1006017,bridge,,24.4949997,89.1041944,685.0000000000023,A,4.2
6018,N502,1006018,link,,24.4948608,89.1039722,19.99999999999602,,
6019,N502,1006019,link,,24.4927497,89.1016667,295.0000000000017,,
6020,N502,1006020,intersection,,24.4912219,89.1006667,255.00000000000256,,
6021,N502,1006021,bridge,,24.4896663,89.1001111,184.99999999999517,A,4.2
6022,N502,1006022,link,,24.4891663,89.0998886,50.00000000000426,,
6023,N502,1006023,link,,24.4845274,89.0977497,509.999999999998,,
6024,N502,1006024,bridge,,24.4839163,89.0972774,130.00000000000256,A,7.0
6025,N502,1006025,link,,24.4837774,89.0971663,39.99999999999915,,
6026,N502,1006026,link,,24.479166,89.0901386,829.9999999999983,,
6027,N502,1006027,bridge,,24.4755549,89.0837497,792.9999999999993,A,4.2
6028,N502,1006028,link,,24.4743882,89.0816938,216.99999999999875,,
6029,N502,1006029,link,,24.4684993,89.0733882,1000.0,,
6030,N502,1006030,bridge,,24.4679993,89.0701104,429.9999999999997,A,11.25
6031,N502,1006031,link,,24.4679716,89.0700549,12.000000000000455,,
6032,N502,1006032,link,,24.4655556,89.065,557.9999999999998,,
6033,N502,1006033,bridge,,24.4646111,89.0629444,255.00000000000256,A,12.37
6034,N502,1006034,link,,24.4645556,89.0628611,8.000000000002672,,
6035,N502,1006035,link,,24.4614167,89.0561944,736.9999999999948,,
6036,N502,1006036,link,,24.4558611,89.0527778,792.0000000000016,,
6037,N502,1006037,link,,24.4556667,89.0527222,18.000000000000682,,
6038,N502,1006038,link,,24.4536944,89.0527222,189.99999999999773,,
6039,N502,1006039,bridge,,24.4487219,89.0472774,852.0000000000039,A,4.2
6040,N502,1006040,link,,24.448083,89.0456386,147.99999999999613,,
6041,N502,1006041,intersection,,24.4476386,89.044833,120.00000000000455,,
6042,N502,1006042,bridge,,24.445833,89.0404997,479.9999999999969,A,12.36
6043,N502,1006043,link,,24.4457850825,89.04035594999999,9.99999999999801,,
6044,N502,1006044,link,,24.4439163,89.0347497,390.00000000000057,,
6045,N502,1006045,bridge,,24.4436663,89.0337497,355.000000000004,A,12.5
6046,N502,1006046,link,,24.4436386,89.0336386,15.000000000000568,,
6047,N502,1006047,link,,24.4416663,89.0273327,640.0000000000006,,
6048,N502,1006048,bridge,,24.4414719,89.0266382,94.99999999999886,A,3.7
6049,N502,1006049,link,,24.4414163,89.0265827,12.000000000000455,,
6050,N502,1006050,bridge,,24.4379441,89.0198327,787.9999999999967,A,4.2
6051,N502,1006051,link,,24.4379163,89.0197216,9.99999999999801,,
6052,N502,1006052,link,,24.4375274,89.0184716,85.00000000000085,,
6053,N502,1006053,bridge,,24.4365274,89.0134167,566.0000000000025,A,11.9
6054,N502,1006054,link,,24.435083,89.0091389,433.9999999999975,,
6055,N502,1006055,link,,24.4349997,89.0088611,100.00000000000142,,
6056,N502,1006056,bridge,,24.434083,89.00825,100.00000000000142,A,4.2
6057,N502,1006057,link,,24.4340274,89.0082222,9.99999999999801,,
6058,N502,1006058,bridge,,24.430666,89.0059167,436.9999999999976,A,4.2
6059,N502,1006059,link,,24.427916,89.0039167,353.00000000000153,,
6060,N502,1006060,bridge,,24.4202493,89.0011111,936.0,A,4.2
6061,N502,1006061,link,,24.4194993,89.0004167,64.00000000000006,,
6062,N502,1006062,link,,24.4124167,88.9963608,935.0000000000023,,
6063,N502,1006063,link,,24.4119444,88.9961108,335.00000000000085,,
6064,N502,1007024,intersection,,24.4118889,88.9961108,9.99999999999801,,
6065,N503,1004903,intersection,,23.8435552,89.8113333,,,
6066,N503,1006066,bridge,,23.8427497,89.809,268.0,B,24.0
6067,N503,1006067,bridge,,23.8413052,89.8035556,580.0,B,24.0
6068,N503,1006068,link,,23.8412774,89.8034722,21.000000000000018,,
6069,N503,1006069,link,,23.8409441,89.8014444,131.0,,
6070,N503,1006070,bridge,,23.8404997,89.8005556,183.00000000000006,A,49.0
6071,N503,1006071,link,,23.8404441,89.8002778,30.999999999999915,,
6072,N503,1006072,bridge,,23.8398052,89.7973052,312.00000000000006,B,30.0
6073,N503,1006073,link,,23.8397219,89.7968608,48.99999999999993,,
6074,N503,1006074,link,,23.8387497,89.7927219,425.00000000000006,,
6075,N503,1006075,bridge,,23.8378886,89.7888886,411.99999999999994,B,42.5
6076,N503,1006076,link,,23.8378886,89.7886663,23.00000000000013,,
6077,N503,1006077,link,,23.8369441,89.7849719,395.9999999999999,,
6078,N503,1004903,intersection,,23.8359441,89.7807771,438.00000000000017,,
6079,N504,1004949,intersection,,23.9580556,89.6071944,,,
6080,N504,1006080,link,,23.9546389,89.6127778,675.0,,
6081,N504,1006081,bridge,,23.9530556,89.6165556,417.00000000000006,A,7.52
6082,N504,1006082,link,,23.9528333,89.6219716,573.0,,
6083,N504,1006083,bridge,,23.9530556,89.6230549,104.99999999999999,A,19.7
6084,N504,1006084,link,,23.9530556,89.63166618318182,895.0,,
6085,N504,1006085,bridge,,23.9530556,89.6336386,205.00000000000006,A,19.78
6086,N504,1006086,bridge,,23.9521389,89.6378052,436.99999999999983,A,7.52
6087,N504,1006087,link,,23.9521389,89.6382219,48.00000000000004,,
6088,N504,1006088,link,,23.9526944,89.641083,311.99999999999983,,
6089,N504,1006089,link,,23.947333,89.6507778,1000.0,,
6090,N504,1004933,intersection,,23.9427497,89.6521389,919.9999999999999,,
6091,N505,1004929,intersection,,23.892583,89.6530278,,,
6092,N505,1006092,bridge,,23.8913608,89.6548611,224.0,A,6.73
6093,N505,1006093,link,,23.8889719,89.6574722,376.0,,
6094,N505,1006094,link,,23.8818882,89.6638333,1000.0,,
6095,N505,1006095,link,,23.880916,89.6643889,131.0,,
6096,N505,1006096,link,,23.8798604,89.665,133.0,,
6097,N505,1006097,link,,23.873916,89.6688327,736.0,,
6098,N505,1006098,link,,23.8732771,89.6692216,100.00000000000009,,
6099,N505,1006099,link,,23.8665278,89.6740827,899.9999999999999,,
6100,N505,1004929,intersection,,23.8635833,89.6811938,800.0000000000002,,
6101,N506,1006755,intersection,,25.7161111,89.2623056,,,
6102,N506,1006102,link,,25.7161944,89.2624444,28.0,,
6103,N506,1006103,bridge,,25.7169438,89.2635833,137.0,A,2.0
6104,N506,1006104,link,,25.7211104,89.2706382,863.0,,
6105,N506,1006105,bridge,,25.7225827,89.2724716,248.0,A,3.65
6106,N506,1006106,link,,25.7271382,89.278166,752.0,,
6107,N506,1006107,bridge,,25.7279716,89.2791938,128.0000000000001,A,3.62
6108,N506,1006108,bridge,,25.7312493,89.2833886,561.0,A,14.0
6109,N506,1006109,link,,25.7313049,89.2834441,20.000000000000018,,
6110,N506,1006110,link,,25.7329993,89.2856108,287.99999999999983,,
6111,N506,1006111,bridge,,25.7333049,89.2859997,51.000000000000156,A,2.0
6112,N506,1006112,link,,25.7342497,89.2872219,169.00000000000003,,
6113,N506,1006113,bridge,,25.7344441,89.2893886,217.00000000000009,B,2.07
6114,N506,1006114,link,,25.7341386,89.291333,232.99999999999966,,
6115,N506,1006115,link,,25.7337219,89.2949441,340.0000000000003,,
6116,N506,1006116,bridge,,25.7333886,89.2981386,322.9999999999995,B,5.2
6117,N506,1006117,bridge,,25.7345274,89.3016389,388.0000000000008,A,6.9
6118,N506,1006118,link,,25.7349163,89.3046389,293.9999999999996,,
6119,N506,1006119,link,,25.7360552,89.3145556,1000.0,,
6120,N506,1006120,link,,25.7409719,89.321666,1000.0,,
6121,N506,1006121,bridge,,25.744083,89.3231938,376.00000000000034,A,3.7
6122,N506,1006122,link,,25.748083,89.327416,618.9999999999998,,
6123,N506,1006123,bridge,,25.7517778,89.3314716,580.0000000000001,A,33.05
6124,N506,1006124,link,,25.7519722,89.3317216,31.000000000000583,,
6125,N506,1006125,link,,25.7545,89.3344719,393.99999999999835,,
6126,N506,1006126,link,,25.7585556,89.3431941,1000.0,,
6127,N506,1006127,bridge,,25.7591111,89.3462219,313.0000000000006,B,3.7
6128,N506,1006128,link,,25.7590556,89.3531389,686.9999999999994,,
6129,N506,1006129,bridge,,25.7602222,89.3574722,450.0000000000011,B,5.2
6130,N506,1006130,link,,25.76125,89.3628333,549.999999999999,,
6131,N506,1006131,bridge,,25.7622222,89.3663889,396.0000000000008,B,2.05
6132,N506,1006132,link,,25.7636944,89.3723882,599.0000000000002,,
6133,N506,1006133,bridge,,25.7661111,89.3806938,878.0000000000001,B,1.95
6134,N506,1006134,link,,25.7661667,89.3809993,32.999999999999474,,
6135,N506,1006135,link,,25.7665,89.3820827,89.00000000000041,,
6136,N506,1006136,link,,25.7666389,89.3917497,990.0000000000002,,
6137,N506,1006137,bridge,,25.7673327,89.4009444,926.9999999999995,B,5.2
6138,N506,1006138,link,,25.767416,89.4015,67.99999999999962,,
6139,N506,1006139,link,,25.7684438,89.4115,1000.0,,
6140,N506,1006140,link,,25.7684716,89.4118333,36.999999999999034,,
6141,N506,1006141,bridge,,25.7687771,89.4143889,246.9999999999999,B,3.65
6142,N506,1006142,link,,25.7697771,89.4213882,716.0000000000011,,
6143,N506,1006143,link,,25.7763604,89.428166,1000.0,,
6144,N506,1006144,bridge,,25.7803604,89.4323327,600.0000000000014,D,5.07
6145,N506,1006145,bridge,,25.7819438,89.4345274,289.99999999999915,B,12.15
6146,N506,1006146,link,,25.7826938,89.4353886,120.000000000001,,
6147,N506,1006147,bridge,,25.7848052,89.4367497,269.99999999999955,A,2.0
6148,N506,1006148,bridge,,25.7873052,89.4381663,309.99999999999875,C,642.6
6149,N506,1006149,link,,25.790833,89.4401663,420.0000000000017,,
6150,N506,1006150,bridge,,25.793333,89.4416108,330.99999999999955,A,6.7
6151,N506,1006151,bridge,,25.795333,89.4426663,253.99999999999778,A,2.0
6152,N506,1006152,bridge,,25.7982497,89.444333,375.0,A,2.0
6153,N506,1006153,link,,25.798583,89.4445552,40.0000000000027,,
6154,N506,1006154,bridge,,25.8031667,89.4456663,262.00000000000045,A,2.0
6155,N506,1006155,bridge,,25.8031667,89.4462219,277.9999999999987,A,19.8
6156,N506,1006156,link,,25.8058333,89.4466108,300.0000000000007,,
6157,N506,1006157,intersection,,25.8063056,89.4467774,70.00000000000028,,
6158,N506,1006158,bridge,,25.8074167,89.446833,119.99999999999744,A,2.0
6159,N506,1006159,link,,25.8075833,89.4468886,19.999999999999574,,
6160,N506,1006160,bridge,,25.8131389,89.4477219,630.0000000000025,A,2.0
6161,N506,1006161,link,,25.8133056,89.4477497,29.999999999997584,,
6162,N506,1006162,bridge,,25.813402816,89.44776136200001,7.0000000000014495,A,2.0
6163,N506,1006163,link,,25.8146944,89.4479163,92.99999999999997,,
6164,N506,1006164,bridge,,25.8204438,89.4487774,699.9999999999993,B,3.6
6165,N506,1006165,link,,25.8231938,89.45,300.0000000000007,,
6166,N506,1006166,bridge,,25.8235271,89.4505278,59.99999999999872,D,3.55
6167,N506,1006167,link,,25.828416,89.4581667,950.0000000000028,,
6168,N506,1006168,bridge,,25.8311104,89.4618333,518.9999999999984,A,2.0
6169,N506,1006169,bridge,,25.8319716,89.4629167,152.9999999999987,A,2.0
6170,N506,1006170,link,,25.8336941,89.4655556,278.0000000000023,,
6171,N506,1006171,bridge,,25.8338608,89.4659444,102.00000000000031,A,10.2
6172,N506,1006172,link,,25.8339997,89.4661111,13.999999999999346,,
6173,N506,1006173,link,,25.8387774,89.474416,934.000000000001,,
6174,N506,1006174,bridge,,25.8430274,89.4801382,801.9999999999995,A,2.9
6175,N506,1006175,bridge,,25.843083,89.4802216,9.99999999999801,A,2.0
6176,N506,1006176,link,,25.8446108,89.4818882,188.0000000000024,,
6177,N506,1006177,bridge,,25.8498052,89.4866663,805.9999999999974,B,14.63
6178,N506,1006178,link,,25.8516111,89.4881941,194.00000000000261,,
6179,N506,1006179,bridge,,25.8538889,89.4900552,389.99999999999704,A,2.0
6180,N506,1006180,link,,25.8540278,89.4901941,16.00000000000179,,
6181,N506,1006181,link,,25.8590556,89.4938886,620.9999999999986,,
6182,N506,1006182,bridge,,25.864,89.4999163,849.0000000000002,A,2.0
6183,N506,1006183,link,,25.862600660696096,89.50124090840407,150.9999999999998,,
6184,N506,1006184,intersection,,25.8130278,89.643333,1027.0000000000045,,
6185,N506,1006185,link,,25.8532778,89.5105,12.999999999998124,,
6186,N506,1006186,link,,25.8724993,89.5155556,655.9999999999989,,
6187,N506,1006187,link,,25.8727493,89.5189716,293.99999999999693,,
6188,N506,1006188,link,,25.869916,89.5283049,1000.0,,
6189,N506,1006189,bridge,,25.8681382,89.5304993,300.00000000000426,B,3.65
6190,N506,1006190,link,,25.8645833,89.5361941,699.9999999999957,,
6191,N506,1006191,bridge,,25.8635278,89.5400552,426.00000000000193,A,2.0
6192,N506,1006192,link,,25.8621944,89.545583,573.9999999999981,,
6193,N506,1006193,bridge,,25.86,89.5508889,598.0000000000061,A,2.0
6194,N506,1006194,link,,25.86,89.5509167,1.9999999999953388,,
6195,N506,1006195,link,,25.8578889,89.5544444,429.9999999999997,,
6196,N506,1006196,bridge,,25.8573333,89.5556944,140.00000000000057,A,2.0
6197,N506,1006197,link,,25.8559444,89.5637778,859.9999999999994,,
6198,N506,1006198,link,,25.8536667,89.5732493,1000.0,,
6199,N506,1006199,link,,25.8498608,89.5823882,1020.0000000000032,,
6200,N506,1006200,link,,25.8439997,89.589833,1000.0,,
6201,N506,1006201,bridge,,25.8430552,89.5941663,439.00000000000006,A,2.0
6202,N506,1006202,link,,25.8429997,89.5945274,31.999999999996476,,
6203,N506,1006203,link,,25.8419163,89.5994997,559.0000000000045,,
6204,N506,1006204,link,,25.8365552,89.5905274,1000.0,,
6205,N506,1006205,bridge,,25.8344441,89.6090556,284.9999999999966,A,2.0
6206,N506,1006206,link,,25.8343608,89.6090556,12.999999999998124,,
6207,N506,1006207,link,,25.8282493,89.6118056,762.0000000000005,,
6208,N506,1006208,link,,25.8189716,89.6116111,1000.0,,
6209,N506,1006209,bridge,,25.8188604,89.6115833,68.00000000000495,A,2.0
6210,N506,1006210,bridge,,25.8188049,89.6115833,9.99999999999801,A,2.0
6211,N506,1006211,bridge,,25.8148056,89.6126667,469.99999999999886,A,2.0
6212,N506,1006212,link,,25.8115833,89.6146111,414.99999999999915,,
6213,N506,1006213,link,,25.8111667,89.6150278,36.999999999999034,,
6214,N506,1006214,link,,25.8094722,89.6244716,1000.0,,
6215,N506,1006215,link,,25.8109167,89.6323049,850.0000000000014,,
6216,N506,1006216,bridge,,25.81275,89.642833,920.0000000000017,A,2.0
